PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26737881","Preclinical evaluation of a miniaturized Deep Brain Stimulation electrode lead","Villalobos J, Fallon JB, McNeill PM, Allison RK, Bibari O, Williams CE, McDermott HJ.","Annu Int Conf IEEE Eng Med Biol Soc. 2015;2015:6908-11. doi: 10.1109/EMBC.2015.7319981.","Villalobos J","Annu Int Conf IEEE Eng Med Biol Soc","2015","2016/01/07","","","10.1109/EMBC.2015.7319981"
"30818131","Flexible, multifunctional neural probe with liquid metal enabled, ultra-large tunable stiffness for deep-brain chemical sensing and agent delivery","Wen X, Wang B, Huang S, Liu TL, Lee MS, Chung PS, Chow YT, Huang IW, Monbouquette HG, Maidment NT, Chiou PY.","Biosens Bioelectron. 2019 Apr 15;131:37-45. doi: 10.1016/j.bios.2019.01.060. Epub 2019 Feb 7.","Wen X","Biosens Bioelectron","2019","2019/03/01","PMC6602555","NIHMS1522642","10.1016/j.bios.2019.01.060"
"26544769","Graph theory analysis of complex brain networks: new concepts in brain mapping applied to neurosurgery","Hart MG, Ypma RJ, Romero-Garcia R, Price SJ, Suckling J.","J Neurosurg. 2016 Jun;124(6):1665-78. doi: 10.3171/2015.4.JNS142683. Epub 2015 Nov 6.","Hart MG","J Neurosurg","2016","2015/11/07","","","10.3171/2015.4.JNS142683"
"34558012","Advancing Our Understanding of Brain Disorders: Research Using Postmortem Brain Tissue","Curtis MA, Vedam-Mai V.","Methods Mol Biol. 2022;2389:201-208. doi: 10.1007/978-1-0716-1783-0_16.","Curtis MA","Methods Mol Biol","2022","2021/09/24","","","10.1007/978-1-0716-1783-0_16"
"19549821","Decoupling of the brain's default mode network during deep sleep","Horovitz SG, Braun AR, Carr WS, Picchioni D, Balkin TJ, Fukunaga M, Duyn JH.","Proc Natl Acad Sci U S A. 2009 Jul 7;106(27):11376-81. doi: 10.1073/pnas.0901435106. Epub 2009 Jun 19.","Horovitz SG","Proc Natl Acad Sci U S A","2009","2009/06/25","PMC2708777","","10.1073/pnas.0901435106"
"30926457","Longitudinal assessment of the neuroanatomical consequences of deep brain stimulation: Application of fornical DBS in an Alzheimer's mouse model","Gallino D, Devenyi GA, Germann J, Guma E, Anastassiadis C, Chakravarty MM.","Brain Res. 2019 Jul 15;1715:213-223. doi: 10.1016/j.brainres.2019.03.030. Epub 2019 Mar 26.","Gallino D","Brain Res","2019","2019/03/31","","","10.1016/j.brainres.2019.03.030"
"22237006","The primary brain vesicles revisited: are the three primary vesicles (forebrain/midbrain/hindbrain) universal in vertebrates?","Ishikawa Y, Yamamoto N, Yoshimoto M, Ito H.","Brain Behav Evol. 2012;79(2):75-83. doi: 10.1159/000334842. Epub 2012 Jan 6.","Ishikawa Y","Brain Behav Evol","2012","2012/01/13","","","10.1159/000334842"
"29205152","Branching into brains","Shai A, Larkum ME.","Elife. 2017 Dec 5;6:e33066. doi: 10.7554/eLife.33066.","Shai A","Elife","2017","2017/12/06","PMC5716658","","10.7554/eLife.33066"
"20849960","A pilot study of human brain tissue post-magnetic resonance imaging: information from the National Deep Brain Stimulation Brain Tissue Network (DBS-BTN)","Ullman M, Vedam-Mai V, Krock N, Sudhyadhom A, Foote KD, Yachnis AT, Merritt S, Resnick AS, Zeilman P, Okun MS.","Neuroimage. 2011 Jan;54 Suppl 1:S233-7. doi: 10.1016/j.neuroimage.2010.09.014. Epub 2010 Sep 19.","Ullman M","Neuroimage","2011","2010/09/21","","","10.1016/j.neuroimage.2010.09.014"
"37436502","Neuroanatomical asymmetry in the canine brain","Barton SA, Kent M, Hecht EE.","Brain Struct Funct. 2023 Sep;228(7):1657-1669. doi: 10.1007/s00429-023-02677-0. Epub 2023 Jul 12.","Barton SA","Brain Struct Funct","2023","2023/07/12","","","10.1007/s00429-023-02677-0"
"30646850","Genome-wide identification of brain miRNAs in response to high-intensity intermittent swimming training in Rattus norvegicus by deep sequencing","Zhao Y, Zhang A, Wang Y, Hu S, Zhang R, Qian S.","BMC Mol Biol. 2019 Jan 15;20(1):3. doi: 10.1186/s12867-019-0120-4.","Zhao Y","BMC Mol Biol","2019","2019/01/17","PMC6334412","","10.1186/s12867-019-0120-4"
"36278468","A Comprehensive Review on Nanomedicine: Promising Approach for Treatment of Brain Tumor through Intranasal Administration","Bahadur S, Prakash A.","Curr Drug Targets. 2023;24(1):71-88. doi: 10.2174/1389450124666221019141044.","Bahadur S","Curr Drug Targets","2023","2022/10/24","","","10.2174/1389450124666221019141044"
"28729926","Coherence of BOLD signal and electrical activity in the human brain during deep sevoflurane anesthesia","Golkowski D, Ranft A, Kiel T, Riedl V, Kohl P, Rohrer G, Pientka J, Berger S, Preibisch C, Zimmer C, Mashour GA, Schneider G, Kochs EF, Ilg R, Jordan D.","Brain Behav. 2017 May 17;7(7):e00679. doi: 10.1002/brb3.679. eCollection 2017 Jul.","Golkowski D","Brain Behav","2017","2017/07/22","PMC5516594","","10.1002/brb3.679"
"36055050","Gumbel-Softmax based Neural Architecture Search for Hierarchical Brain Networks Decomposition","Pang T, Zhao S, Han J, Zhang S, Guo L, Liu T.","Med Image Anal. 2022 Nov;82:102570. doi: 10.1016/j.media.2022.102570. Epub 2022 Aug 6.","Pang T","Med Image Anal","2022","2022/09/02","","","10.1016/j.media.2022.102570"
"6279945","Brain damage after deep hypothermia in dogs","Watanabe Y, Kawaura Y, Iwa T.","Jpn J Surg. 1982;12(1):61-70. doi: 10.1007/BF02469017.","Watanabe Y","Jpn J Surg","1982","1982/01/01","","","10.1007/BF02469017"
"36849047","Wireless stimulation of the subthalamic nucleus with nanoparticles modulates key monoaminergic systems similar to contemporary deep brain stimulation","Alosaimi F, Dominguez-Paredes D, Knoben R, Almasabi F, Hescham S, Kozielski K, Temel Y, Jahanshahi A.","Behav Brain Res. 2023 Apr 27;444:114363. doi: 10.1016/j.bbr.2023.114363. Epub 2023 Feb 26.","Alosaimi F","Behav Brain Res","2023","2023/02/27","","","10.1016/j.bbr.2023.114363"
"31519412","Commentary: The brain's response to temperature stress involves shock proteins, RNA-binding proteins and microglia-Should cardiac surgeons care?","Ferraris VA.","J Thorac Cardiovasc Surg. 2020 Jun;159(6):2447-2448. doi: 10.1016/j.jtcvs.2019.07.062. Epub 2019 Aug 22.","Ferraris VA","J Thorac Cardiovasc Surg","2020","2019/09/15","","","10.1016/j.jtcvs.2019.07.062"
"32716751","Neuroethics in the Shadow of a Pandemic","Roskies AL, Walton A.","AJOB Neurosci. 2020 Jul-Sep;11(3):W1-W4. doi: 10.1080/21507740.2020.1778130.","Roskies AL","AJOB Neurosci","2020","2020/07/28","PMC7477764","NIHMS1618323","10.1080/21507740.2020.1778130"
"25890141","Restoring motor function with bidirectional neural interfaces","Fetz EE.","Prog Brain Res. 2015;218:241-52. doi: 10.1016/bs.pbr.2015.01.001. Epub 2015 Mar 28.","Fetz EE","Prog Brain Res","2015","2015/04/19","","","10.1016/bs.pbr.2015.01.001"
"36546674","A generalizable brain extraction net (BEN) for multimodal MRI data from rodents, nonhuman primates, and humans","Yu Z, Han X, Xu W, Zhang J, Marr C, Shen D, Peng T, Zhang XY, Feng J.","Elife. 2022 Dec 22;11:e81217. doi: 10.7554/eLife.81217.","Yu Z","Elife","2022","2022/12/22","PMC9937657","","10.7554/eLife.81217"
"18985299","Brain imaging and psychotherapy: methodological considerations and practical implications","Linden DE.","Eur Arch Psychiatry Clin Neurosci. 2008 Nov;258 Suppl 5:71-5. doi: 10.1007/s00406-008-5023-1.","Linden DE","Eur Arch Psychiatry Clin Neurosci","2008","2008/12/05","","","10.1007/s00406-008-5023-1"
"8498318","Deep hypothermic circulatory arrest during cardiac surgery: effects on cerebral blood flow and cerebral oxygenation in children","Phoon CK.","Am Heart J. 1993 Jun;125(6):1739-48. doi: 10.1016/0002-8703(93)90766-3.","Phoon CK","Am Heart J","1993","1993/06/01","","","10.1016/0002-8703(93)90766-3"
"22497414","Neuroecology of cartilaginous fishes: the functional implications of brain scaling","Yopak KE.","J Fish Biol. 2012 Apr;80(5):1968-2023. doi: 10.1111/j.1095-8649.2012.03254.x. Epub 2012 Mar 27.","Yopak KE","J Fish Biol","2012","2012/04/14","","","10.1111/j.1095-8649.2012.03254.x"
"29604454","Bayesian convolutional neural network based MRI brain extraction on nonhuman primates","Zhao G, Liu F, Oler JA, Meyerand ME, Kalin NH, Birn RM.","Neuroimage. 2018 Jul 15;175:32-44. doi: 10.1016/j.neuroimage.2018.03.065. Epub 2018 Mar 28.","Zhao G","Neuroimage","2018","2018/04/01","PMC6095475","NIHMS957711","10.1016/j.neuroimage.2018.03.065"
"35169827","A taxonomy of the brain's white matter: twenty-one major tracts for the 21st century","Bullock DN, Hayday EA, Grier MD, Tang W, Pestilli F, Heilbronner SR.","Cereb Cortex. 2022 Oct 8;32(20):4524-4548. doi: 10.1093/cercor/bhab500.","Bullock DN","Cereb Cortex","2022","2022/02/16","PMC9574243","","10.1093/cercor/bhab500"
